"Elden Ring;Action RPG;Playstation 5;2022-02-25;Elden Ring takes place in the realm of the Lands Between, sometime after the destruction of the titular Elden Ring and the scattering of its shards, the Great Runes. Once graced by the Ring and the Erdtree which symbolizes its presence, the realm is now ruled over by the demigod offspring of Queen Marika the Eternal, each possessing a shard of the Ring that corrupts and taints them with power. As Tarnished-exiles from the Lands Between who lost the Ring's grace and are summoned back after the Shattering, players must traverse the realm to ultimately find all the Great Runes, restore the Elden Ring, and become the Elden Lord.;97;;https://upload.wikimedia.org/wikipedia/en/b/b9/Elden_Ring_Box_art.jpg"
"The Legend of Zelda: Ocarina of Time;Action-Adventure;Nintendo 64;1998-11-23;As a young boy, Link is tricked by Ganondorf, the King of the Gerudo Thieves. The evil human uses Link to gain access to the Sacred Realm, where he places his tainted hands on Triforce and transforms the beautiful Hyrulean landscape into a barren wasteland. Link is determined to fix the problems he helped to create, so with the help of Rauru he travels through time gathering the powers of the Seven Sages.;99;;https://m.media-amazon.com/images/I/71OKKIhYDZL._SX522_.jpg"
"Gran Turismo 7;Sim Racing;Playstation 5;2022-03-04;From classic vehicles and tracks to the reintroduction of the legendary GT Simulation Mode  GT 7 brings together the best features from past installments of the series alongside the future. An even more realistic driving experience awaits thanks to haptic feedback, which brings to life what its like when the tires hit the road. PS5s immersive 3D audio allows players to sense the position of other cars and drivers around them.;88;;https://upload.wikimedia.org/wikipedia/en/1/14/Gran_Turismo_7_cover_art.jpg"
"Destiny 2;First-Person-Shooter;PC;2017-10-24;In Destiny 2, the last safe city on Earth has fallen and lays in ruins, occupied by a powerful new enemy and his elite army, the Red Legion. Every player creates his own character called a Guardian, humanity's chosen protectors.;83;;https://upload.wikimedia.org/wikipedia/en/0/05/Destiny_2_%28artwork%29.jpg"
"Call of Duty: Modern Warfare (2019);First-Person-Shooter;Playstation 4;2019-10-25;Prepare to go dark, Modern Warfare is back! The stakes have never been higher as players take on the role of lethal Tier One operators in a heart-racing saga that will affect the global balance of power. Call of Duty: Modern Warfare engulfs fans in an incredibly raw, gritty, provocative narrative that brings unrivaled intensity and shines a light on the changing nature of modern war. Developed by the studio that started it all, Infinity Ward delivers an epic reimagining of the iconic Modern Warfare series from the ground up.;82;;https://upload.wikimedia.org/wikipedia/en/1/1f/Call_of_Duty_Modern_Warfare_%282019%29_cover.jpg"
"Grand Theft Auto IV;Action-Adventure;Playstation 3;2008-04-29;What does the American Dream mean today? For Niko Belic, fresh off the boat from Europe. It's the hope he can escape his past. For his cousin, Roman, it is the vision that together they can find fortune in Liberty City, gateway to the land of opportunity. As they slip into debt and are dragged into a criminal underworld by a series of shysters, thieves and sociopaths, they discover that the reality is very different from the dream in a city that worships money and status, and is heaven for those who have them an a living nightmare for those who don't.;98;;https://m.media-amazon.com/images/M/MV5BYThjZGVhMzktZjRlNS00NTcwLTk4ZjktMWUzMmU3MTM4YThmXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_FMjpg_UY480_.jpg 320w"
"Grand Theft Auto V;Action-Adventure;Playstation 5;2022-03-15;Los Santos: a sprawling sun-soaked metropolis full of self-help gurus, starlets and fading celebrities, once the envy of the Western world, now struggling to stay afloat in an era of economic uncertainty and cheap reality TV. Amidst the turmoil, three very different criminals plot their own chances of survival and success: Franklin, a street hustler looking for real opportunities and serious money: Michael, a professional ex-con whose retirement is a lot less rosy than he hoped it would be: and Trevor, a violent maniac driven by the chance of a cheap high and the next big score. Running out of options, the crew risks everything in a series of daring and dangerous heists that could set them up for life.;82;;https://static.wikia.nocookie.net/degta/images/d/d7/GTAV-PC.jpg/revision/latest?cb=20140610144749"
"Mario Kart Deluxe 8;Racing;Nintendo Switch;2017-04-28;Race and battle your friends in the definitive version of Mario Kart 8. Hit the road with the definitive version of Mario Kart 8 and play anytime, anywhere! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr. Race your friends in the definitive version of Mario Kart 8, only on Nintendo Switch. ;92;;https://img.g2a.com/323x433/1x1x0/mario-kart-8-deluxe-nintendo-switch-nintendo-key-europe/5b50d0e4ae653a55ce1b52a5"
"Sniper Elite 5;Tactical Shooter;Xbox Series S|X;2022-05-28;As part of a covert US Rangers operation to weaken the Atlantikwall fortifications along the coast of Brittany, Karl makes contact with the French Resistance. Soon they uncover a secret Nazi project that threatens to end the war before the Allies can even invade Europe: Operation Kraken. It's Karl's mission to take out the high-ranking Nazi officers and end Operation Kraken once and for all. Based upon real world locations from France in 1944, the new game maps are the largest and most immersive in the franchise's history with the new traversal system offering players an even greater sandbox of options when it comes to taking out their targets. You can even invite a friend to help you on your mission with enhanced cooperative gameplay options.;;;https://s3.gaming-cdn.com/images/products/9578/450x258/sniper-elite-5-pc-spiel-steam-cover.jpg"
"Dark Souls 3;Action RPG;Playstation 4;2016-04-12;Developed by Japanese developer FromSoftware, DARK SOULS III is the latest chapter in the DARK SOULS series with its trademark sword and sorcery combat and rewarding action RPG gameplay. Players travel across a wide variety of locations in an interconnected world of unrelenting challenge and deep RPG gameplay as they search for a way to survive the coming apocalypse. ;89;;https://store-images.s-microsoft.com/image/apps.24212.71827372323164480.6e97c7d2-899a-404f-8660-d622a7fc9162.daea9ed5-4921-45a6-a188-637bfab7176c?mode=scale&q=90&h=300&w=200"
"Dead Space 3;Action-Adventure;Xbox 360;2013-02-05;Dead Space 3 focuses on Isaac Clarke and merciless soldier John Carver who embark on a journey through space to discover the source of the Necromorph outbreak. Crash-landed on the frozen planet of Tau Volantis, Isaac searches the harsh environment for raw materials and scavenged parts. He then puts his engineering skills to the test to create and customize weapons and survival tools. The ice planet hides the key to ending the Necromorph plague forever, but first Isaac needs to withstand avalanches, treacherous ice-climbs, and the violent wilderness.;78;;"
"God of War;Action-Adventure;Playstation 4;2018-04-20;His vengeance against the gods of Olympus far behind him, Kratos now lives as a man in the lands of Norse Gods and monsters. It is in this harsh, unforgiving world that he must fight to survive… and teach his son to do the same. As mentor and protector to a son determined to earn his respect, Kratos is faced with an unexpected opportunity to master the rage that has long defined him. Questioning the dark lineage he’s passed on to his son, he hopes to make amends for the shortcomings of his past. Set within the untamed forests, mountains, and realms of Norse lore, God of War features a distinctly new setting with its own pantheon of creatures, monsters, and gods.;94;;https://upload.wikimedia.org/wikipedia/en/a/a7/God_of_War_4_cover.jpg"
"Uncharted 4: A Thief's End;Action-Adventure;Playstation 4;2016-05-10;Set 3 years after the events of Uncharted 3, Nathan Drake has apparently left the world of fortune hunting behind. However, it doesn't take long for adventure to come calling when Drake's brother, Sam, re-emerges asking for his help to save his own life and offering an adventure Drake cannot resist. On the hunt for Captain Henry Avery's long-lost treasure, Sam and Drake embark on a journey to find Libertalia, the pirate utopia deep in the forests of Madagascar. Uncharted 4: A Thief's End takes players around the globe, through jungle isles, urban cities and snow-capped peaks on the search for Avery's fortune.;84;;https://images-eu.ssl-images-amazon.com/images/I/51tZpmTn44L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
"Gotham Knights;Action-Adventure;Playstation 5;2022-10-25;Batman is dead. It is now up to the Batman Family - Batgirl, Nightwing, Red Hood and Robin - to protect Gotham City, bring hope to its citizens, discipline to its cops, and fear to its criminals. You must evolve into the new Dark Knight and save Gotham from chaos. Your legacy begins now. Step into the Knight. Gotham Knights is a brand-new open world, third-person action RPG featuring the Batman Family as players step into the roles of Batgirl, Nightwing, Red Hood and Robin, a new guard of trained DC Super Heroes who must rise up as the protectors of Gotham City in the wake of Batman's death. An expansive, criminal underworld has swept through the streets of Gotham, and it is now up to these new heroes to protect the city, bring hope to its citizens, discipline to its cops and fear to its criminals. Players must save Gotham from descent into chaos and reinvent themselves into their own version of the Dark Knight. ;;;https://upload.wikimedia.org/wikipedia/en/a/a1/Gotham_Knights_Cover.jpg"
"Halo 3 ;First-Person-Shooter;Xbox 360;2007-08-25;Halo 3 is the third game in the Halo Trilogy and provides the thrilling conclusion to the events begun in ""Halo: Combat Evolved."" Halo 3 picks up where ""Halo 2"" left off. The Master Chief is returning to Earth to finish the fight. The Covenant occupation of Earth has uncovered a massive and ancient object beneath the African sands - an object who's secrets have yet to be revealed. Earth's forces are battered and beaten. The Master Chief's AI companion Cortana is still trapped in the clutches of the Gravemind - a horrifying Flood intelligence, and a civil war is raging in the heart of the Covenant. This is how the world ends...;94;;https://external-preview.redd.it/BrBFpzTM45F0nDv7snV4NKrsgQ2UjOm74TtSaecSlwU.jpg?auto=webp&s=f1ec2cbde834daf97a5ac0a2ded72d5d91a1cf98"
"The Last of Us Remastered;Action-Adventure;Playstation 4;2014-07-29;20 years after a pandemic has radically changed known civilization, infected humans run wild and survivors are killing each other for food, weapons: whatever they can get their hands on. Joel, a violent survivor, is hired to smuggle a 14 year-old girl, Ellie, out of an oppressive military quarantine zone, but what starts as a small job soon transforms into a brutal journey across the U.S. The Last of Us Remastered includes the Abandoned Territories Map Pack, Reclaimed Territories Map Pack, and the critically acclaimed The Last of Us: Left Behind Single Player campaign that combines themes of survival, loyalty, and love with tense, survival-action gameplay.;95;;https://www.game-key-compare.com/images/70495ce7a1f2/the-last-of-us-remastered-cover.jpg"
"Resident Evil 4;Action-Adventure;Playstation 2;2005-10-25;In Resident Evil 4 players are reacquainted with Leon S. Kennedy, Raccoon City Police Department's idealistic rookie cop from ""Resident Evil 2."" It has been six years since the destruction of Raccoon City and in that time, the U.S. government has been able to destroy the nefarious Umbrella Corporation. Fast forward to 2004 and players rejoin Leon, who is now a U.S. agent with a top-secret mission. He has been tasked to look into the abduction of the President's daughter and his investigation has led him to a mysterious location in Europe. As Leon encounters unimaginable horrors, he must find out who or what is behind everything.;96;;https://www.game-key-compare.com/images/a37f79938c7f/resident-evil-4-cover.jpg"
"Burnout Paradise;Arcade Racing;Playstation 3;2008-01-22;Burnout Paradise proves that crashing is awesome! Next generation technology has enabled an unprecedented level of crash deformation allowing you to experience the most explosive pile-ups in the series’ history. Now the development team can realize their original vision for the Burnout franchise: an open world environment where you can do anything, anywhere, anytime. Feel the adrenaline course through your veins as you take to the road for the first time in Paradise City, where the action is all around you. Explore the city, discover events, and look for the best opportunities to crash, jump and pull signature takedowns. In Burnout Paradise you're given the keys to the city, but it's up to you to earn the keys to the meanest and most dangerous cars on the street, and earn your Burnout license.;87;;https://upload.wikimedia.org/wikipedia/en/a/ab/Burnout_Paradise_Boxart_2.jpg"
"Battlefield 2042;First-Person-Shooter;PC;2021-11-12;Battlefield 2042 marks the return to the iconic all-out warfare of the franchise. Adapt and overcome dynamically-changing battlegrounds with the help of your squad and a cutting-edge arsenal. With support for 128 players*, prepare for unprecedented scale on vast environments. Take on massive experiences, from updated multiplayer modes like Conquest and Breakthrough to the all-new Hazard Zone..;68;;https://www.igroshop.com/images/detailed/9/baTTLEFIELD_2042_BOX_ART.jpg"
"Watch Dogs;Action-Adventure;Xbox One;2014-05-27;In the modern uber-connected world, Chicago has the nation's most advanced and integrated computer system – one which controls almost every facet of city technology and maintains critical information on all of the city's residents. You assume the role of Aiden Pearce, a notorious hacker and former thug, whose criminal past lead to a violent family tragedy. Now on the hunt for those people who have hurt your family, you will be able to monitor and hack all who surround you while manipulating the city's systems to stop traffic lights, download personal information, manipulate the electrical grid and more. Use the entire city of Chicago as your personal weapon and exact your signature brand of revenge.;78;;https://static.posters.cz/image/1300/poster/watch-dogs-cover-i15072.jpg"
"Star Wars Jedi: Fallen Order;Action-Adventure;Playstation 4;2019-11-15;A third-person action-adventure Star Wars title from Respawn Entertainment. The Empire seeks to eradicate all Jedi after the execution of Order 66. You, a Jedi Padawan-turned-fugitive, must fight for your survival as you explore the mysteries of a long-extinct civilization in hopes of rebuilding the Jedi Order. After narrowly escaping the Jedi purge, you’re on a quest to rebuild your fallen Order. Pick up the pieces of your shattered past and complete your Jedi training, all while staying one step ahead of the Empire and its deadly Inquisitors. Utilize your Jedi training to overcome your opponents and solve the mysteries that lay in your path. Use the Force to augment the way you explore, allowing you to traverse new paths and discover parts of locations you’ve been to before. Move quickly, though. The Empire is on your trail and won’t stop until every Jedi is exterminated. ;79;;https://media.contentapi.ea.com/content/dam/gin/images/2019/04/star-wars-jedi-home-hero-large-xl.jpg.adapt.crop1x1.767p.jpg"
"Naruto Ultimate Ninja Storm 4;Fighting;Playstation 4;2016-02-09;Recreate all the legendary teams from NARUTO SHIPPUDEN or create your own team. Players will be able to switch characters during the fight. The roster spans the NARUTO SHIPPUDEN story arc and capture the latest character appearances from the anime. Almighty foes such as Kaguya, Madara (Six Paths) & Obito (Six Paths) join the fray.;79;;https://www.mobygames.com/images/covers/l/454706-naruto-shippuden-ultimate-ninja-storm-4-playstation-4-front-cover.jpg"
"Kirby and the Forgotten Land;Action;Nintendo Switch;2022-03-25;Join Kirby in an unforgettable journey through a mysterious world in a 3D platforming adventure. Float off on an all-new adventure as the powerful puffball, Kirby. Explore in 3D stages as you discover a mysterious world with abandoned structures from a past civilization—like a shopping mall?! Copy enemies’ abilities like the new Drill and Ranger and use them to attack, explore your surroundings, and save the kidnapped Waddle Dees from the ferocious Beast Pack alongside the mysterious Elfilin. Hope you’re hungry for an unforgettable adventure!;84;;https://image.jeuxvideo.com/medias-sm/163395/1633953315-1678-jaquette-avant.gif"
"In Nightmare;Action-Adventure;Playstation 5;2022-03-29;Closing his heart to reality, our protagonist falls into a deep slumber and awakens in a nightmarish dreamworld. In Nightmare is a narrative-driven horror adventure game combining sneak action with diverse puzzles. It follows a young boy in search for the last hope of love who is working out his own salvation by navigating through his fear.;;;https://cdn.shopify.com/s/files/1/0274/9543/2307/products/InNightmare_Keyart_e2d124a4-ab43-425b-955e-29b9f15aac5b_1079x.jpg?v=1641909578"
"Super Mario Galaxy 2;Action;Wii;2010-05-23;Super Mario Galaxy 2, the sequel to the galaxy-hopping original game, includes the gravity-defying, physics-based exploration from the first game, but is loaded with entirely new galaxies and features to challenge players. On some stages, Mario can pair up with his dinosaur buddy Yoshi and use his tongue to grab items and spit them back at enemies. Players can also have fun with new items such as a drill that lets our hero tunnel through solid rock.;97;;https://e.snmc.io/lk/l/x/2f350bc18c5d8a69fd4f00e13e36b480/5276028"
"The Legend of Zelda: Breath of the Wild;Fantasy;Wii U;2017-03-03;Ignore everything you know about The Legend of Zelda games. Step into a world of discovery, exploration and adventure in The Legend of Zelda: Breath of the Wild. Travel across fields, through forests and to mountain peaks as you discover what has become of the ruined kingdom of Hyrule in this stunning open-air adventure. Explore the wilds of Hyrule any way you like - Climb up towers and mountain peaks in search of new destinations, then set your own path to get there and plunge into the wilderness. Along the way, you'll battle towering enemies, hunt wild beasts and gather ingredients for the food and elixirs you'll need to sustain you on your journey. More than 100 Shrines of Trials to discover and explore - Shrines dot the landscape, waiting to be discovered in any order you want. Search for them in various ways, and solve a variety of puzzles inside. Work your way through the traps and devices inside to earn special items and other rewards that will help you on your adventure. Be prepared and properly equipped - With an entire world waiting to be explored, you'll need a variety of outfits and gear to reach every corner. You may need to bundle up with warmer clothes or change into something better suited to the desert heat. Some clothing even has special effects that, for example, can make you faster and stealthier.;96;;https://cdn02.plentymarkets.com/qozbgypaugq8/item/images/1613/full/PSTR-ZELDA005.jpg"
"Street Fighter IV;Fighting;Playstation 3;2009-02-17;Street Fighter IV features a mix of returning favourites such as Ryu, Ken, Chun-Li and Guile along with new characters created exclusively for this game such as Crimson Viper, Abel, El Fuerte, and Rufus. Characters and environments are rendered in high definition 3D, while the game is played in the classic Street Fighter 2D perspective with additional 3D camera flourishes. Six-button controls for the game return, with a host of new special moves and features integrated into the input system. Street Fighter IV also incorporates state of the art online match making and worldwide online gameplay. Mixing classic genre-defining game mechanics the franchise is known and loved for with all-new, never-before-seen gameplay systems, Street Fighter IV brings a brand new fighting game to fans the world over. With the inclusion of Capcom's latest advancements in new generation technology, Street Fighter IV promises to deliver an extraordinary experience that will re-introduce the world to the time-honoured art of virtual martial arts.;94;;https://m.media-amazon.com/images/I/51lp9g5wSYL._AC_SX385_.jpg"
"Need for Speed Underground 2;Arcade Racing;Playstation 2;2004-11-15;Need for Speed Underground 2 challenges gamers to immerse themselves in the tuner culture, exploring an expansive, free-roaming city divided into five distinct neighborhoods. Gamers encounter rival racers who initiate events, tip players off to the hottest racing spots, and show them where to buy the most sought-after licensed aftermarket upgrades. The game features new game modes, deep new performance customization and tuning, and more than 30 licensed cars. The game also delivers twice the visual customization upgrades as the original game, providing a staggering 70 billion possible car combinations for total automotive self-expression.;82;;https://www.covercentury.com/covers/ps2/n/need_for_speed_-_underground_2_db.jpg"
